cat,joint,steel,split,part,top,nomI,nomV,nomSpeed,n_on,dur_s,I_mean,I_std,I_cv,V_mean,V_std,V_cv,feed_mean,gas_mean,press_mean,wire,n_img
Good,FILLET,FE410,TRAIN,02-13-23-0041-00,good_weld_3_02-13-23_Fe410,150,18.0,25,286,31.46,137.41300699300697,59.20621143368131,0.4308632256093075,18.56804195804196,2.3502439615782653,0.12657467959675506,41.76601398601399,24.087167832167832,0.6092657342657343,1890.33,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0264-00,good_weld_20_11-20-22_plane_plate,140,19.0,30,221,24.31,125.38108597285068,9.136513592913008,0.07286995101391432,20.0289592760181,2.2203327562178643,0.11085612215889844,33.142760180995474,15.810633484162894,0.08990950226244342,1274.26,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0454-00,good_weld_29_12-13-22_butt,165,21.0,30,233,25.63,151.22768240343348,8.986343793668702,0.059422611329158846,19.713905579399142,1.6710085560806078,0.08476293798560124,38.67798283261802,12.551158798283263,0.05639484978540773,1581.15,5
Good,NON_FILLET,FE410,TRAIN,08-11-22-0004-00,good_weld_08_11_22_butt_joint,180,24.0,30,242,26.62,168.7629338842975,12.373762131296916,0.07332037815709146,25.116280991735536,1.311927809110579,0.05223415877303914,33.46206611570248,14.069917355371901,0.17929752066115703,1824.92,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0121-00,good_weld_13_10-20-22_Plane_Plate,150,20.0,30,235,25.85,137.25421276595748,15.156862952798704,0.11042912743701219,20.952255319148936,1.4960953519261126,0.07140497904102874,36.70970212765957,18.617106382978722,0.14131914893617026,1484.26,5
Good,FILLET,FE410,TRAIN,02-17-23-0125-00,good_weld_7_02-17-23_Fe410,165,20.0,25,279,30.69,133.84010752688172,9.701118621395267,0.07248289620095233,21.392831541218637,1.307483528215759,0.06111783406028161,46.276702508960575,36.37028673835125,0.5640143369175628,2170.82,5
Good,NON_FILLET,FE410,TRAIN,10-21-22-0152-00,good_weld_14_10-21-22_Plane_Plate,150,19.0,30,233,25.63,135.79798283261803,17.71986905356713,0.13048698282513002,20.092618025751072,3.2286172596796376,0.16068673855949392,37.33905579399141,15.83158798283262,0.2523175965665236,1519.67,5
Good,NON_FILLET,FE410,TRAIN,12-31-22-0018-00,13_good_weld_butt,150,22.0,30,234,25.74,144.76829059829063,13.095977778511845,0.09046164546386153,22.835641025641024,1.1452457311631603,0.05015167867971036,40.88115384615385,12.969957264957264,0.05170940170940171,1657.38,5
Good,FILLET,FE410,TRAIN,02-09-23-0016-00,good_weld_1_02-09-23_Fe410,170,21.0,25,285,31.35,142.81091228070176,13.010870558342367,0.09110557695177292,22.634245614035088,1.7202533825063995,0.07600224066843657,46.45564912280702,44.00768421052632,0.8456491228070177,2216.89,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0291-00,good_weld_21_12-13-22_butt,150,21.0,30,236,25.96,138.86093220338984,11.889405939549043,0.08562095724760518,21.74707627118644,1.2132177763622474,0.05578762686226872,32.588389830508476,12.220550847457625,0.0726271186440678,1327.71,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0025-00,good_weld_4_09-26-22_plane_plate,170,22.0,30,232,25.52,174.76228448275864,16.914759748691342,0.0967872433045477,23.074310344827584,1.954306034486236,0.08469618399339593,43.8764224137931,13.960991379310347,0.16181034482758624,1824.59,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0331-00,good_weld_23_12-13-22_butt,150,20.0,30,235,25.85,140.3968085106383,10.102601997569478,0.07195749037845096,20.751063829787235,1.0139898220180568,0.04886447414626132,33.3316170212766,13.406297872340424,0.09029787234042554,1342.62,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0124-00,good_weld_13_10-20-22_Plane_Plate,150,20.0,30,234,25.74,135.68615384615384,13.313303382188316,0.09811836362672237,21.120128205128204,2.021948128024045,0.0957355991585834,38.10111111111111,17.823247863247865,0.14965811965811965,1561.97,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0094-00,good_weld_11_10-20-22_Plane_Plate,150,21.0,30,233,25.63,135.7792703862661,7.851577585814134,0.05782604048083257,21.98017167381974,1.3252150006649006,0.06029138535998537,27.19017167381974,15.570901287553648,0.18682403433476397,1120.66,5
Good,NON_FILLET,FE410,TRAIN,09-30-22-0063-00,good_weld_10_09-29-22_butt,160,22.0,30,234,25.74,148.57465811965812,17.074921125079335,0.11492485556539288,23.10957264957265,2.309755720938373,0.09994800665347162,36.657435897435896,13.172863247863248,0.11970085470085469,1539.18,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0459-00,good_weld_29_12-13-22_butt,165,21.0,30,235,25.85,157.14740425531915,8.658295788915845,0.055096651643374364,19.57276595744681,1.213313084727596,0.06198986322962541,39.3936170212766,16.267276595744683,0.029914893617021283,1599.84,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0262-00,good_weld_20_11-20-22_plane_plate,140,19.0,30,221,24.31,128.1045248868778,11.503436299865342,0.08979726758304131,19.780723981900458,1.5111420788789574,0.07639468000573013,33.224027149321266,16.085791855203624,0.0915837104072398,1267.21,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0348-00,good_weld_24_12-13-22_butt,150,19.0,30,235,25.85,135.268,9.023161687435666,0.066705811333321,19.744297872340425,1.8584173939237085,0.09412425835244036,34.077829787234045,14.178978723404253,0.07353191489361702,1370.49,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0027-00,good_weld_8_09-29-22_butt,170,22.0,30,233,25.63,159.94017167381972,12.236472261999246,0.07650655950872791,23.35575107296138,2.127779818263539,0.09110303546293741,38.212961373390556,11.64197424892704,0.0724892703862661,1583.44,5
Good,FILLET,FE410,TRAIN,02-14-23-0071-00,good_weld_4_02-14-23_Fe410,155,18.0,25,278,30.580000000000002,126.47615107913667,8.005745766431238,0.06329846139468624,19.052158273381295,1.2594522117873586,0.06610548756289733,41.6868345323741,23.717661870503594,0.6061510791366906,1931.97,5
Good,NON_FILLET,FE410,TRAIN,10-21-22-0170-00,good_weld_15_10-21-22_Plane_Plate,155,20.0,30,233,25.63,138.55759656652359,11.308908956429693,0.08161883026745571,21.06008583690987,1.3721085558919854,0.06515208753267426,41.368240343347644,14.481888412017168,0.21412017167381975,1657.71,5
Good,FILLET,FE410,TRAIN,02-17-23-0104-00,good_weld_6_02-17-23_Fe410,165,19.0,25,278,30.580000000000002,137.87942446043164,8.985134917576527,0.06516661171700107,20.204964028776978,0.9770857531959577,0.04835869798156238,45.96305755395684,31.82625899280576,0.5411510791366907,2156.56,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0011-00,good_weld_3_09-26-22_plane_plate,170,23.0,30,232,25.52,171.17362068965517,13.77991190520611,0.08050254384809478,23.990991379310344,0.923502349033261,0.0384937135123846,41.61616379310345,12.773706896551724,0.18857758620689657,1713.61,5
Good,FILLET,FE410,TRAIN,04-01-23-0008-00,2_good_weld_2_02-09-23_Fe410,165,21.0,25,237,26.07,175.7349789029536,14.14085005788982,0.08046690616840056,17.592531645569622,2.1838566812615987,0.12413544140541966,0.3488185654008439,20.699493670886078,0.09236286919831221,8.03,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0389-00,good_weld_26_12-13-22_butt,155,19.0,30,235,25.85,140.44017021276596,11.16079424485695,0.0794700991030445,19.757574468085107,1.4731356716330108,0.07456055266361784,34.03365957446808,16.865872340425533,0.07285106382978722,1339.02,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0440-00,good_weld_28_12-13-22_butt,160,22.0,30,234,25.74,143.48038461538462,8.886843983595929,0.06193769278928348,18.383675213675218,1.9666839253681452,0.10697991030135104,35.32487179487179,17.5608547008547,0.07653846153846156,1437.05,5
Good,NON_FILLET,FE410,TRAIN,08-17-22-0010-00,good_weld_08_17_22_plane_plate,180,24.0,30,241,26.51,178.62966804979257,17.8713785344803,0.10004709032711576,24.901950207468882,1.8284353322382063,0.07342538704819195,38.96850622406639,13.470622406639004,0.11593360995850617,1940.98,5
Good,NON_FILLET,FE410,TRAIN,08-11-22-0011-00,good_weld_08_11_22_butt_joint,180,24.0,30,243,26.73,173.67020576131688,12.277460651133522,0.07069411012276344,25.138271604938268,1.0949034337473378,0.043555239236585,46.501975308641974,14.47798353909465,0.1797119341563786,2209.51,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0014-00,good_weld_3_09-26-22_plane_plate,170,23.0,30,233,25.63,172.44776824034335,11.430794697289125,0.06628554729312491,24.05772532188841,1.1930551451626794,0.04959135284819316,44.62377682403434,12.688283261802574,0.18836909871244636,1876.23,5
Good,NON_FILLET,FE410,TRAIN,09-30-22-0057-00,good_weld_9_09-29-22_butt,160,23.0,30,233,25.63,148.58450643776825,11.131805428792052,0.0749190187837949,24.00944206008584,1.2497645079343107,0.052053042499140965,33.783519313304716,11.946437768240344,0.15025751072961377,1728.2,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0026-00,good_weld_4_09-26-22_plane_plate,170,22.0,30,234,25.74,171.57952991452993,15.5195127694817,0.09045084094362853,23.22876068376068,2.044634704667106,0.08802168710173669,42.73636752136753,13.865769230769232,0.11888888888888888,1839.84,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0016-00,good_weld_7_09-29-22_butt,170,23.0,30,235,25.85,160.3983829787234,16.041077716199275,0.10000772712482457,24.405446808510636,2.399575486035856,0.09832130937258969,40.24765957446808,10.658723404255317,0.08395744680851064,1682.13,5
Good,NON_FILLET,FE410,TRAIN,11-18-22-0202-00,good_weld_17_11-18-22_plane_plate,160,21.0,30,220,24.2,144.12599999999998,17.618863967026492,0.12224625651878561,22.27331818181818,2.5960968927180357,0.11655636001452367,38.05631818181818,11.023954545454545,0.05895454545454545,1471.97,5
Good,FILLET,FE410,TRAIN,04-01-23-0012-00,2_good_weld_2_02-09-23_Fe410,165,21.0,25,238,26.18,181.9646638655462,12.860578059713989,0.07067623892744734,17.371764705882352,1.7584065221517156,0.101222101031353,4.244957983193278,20.696176470588238,0.14281512605042015,515.25,5
Good,NON_FILLET,FE410,TRAIN,09-30-22-0045-00,good_weld_9_09-29-22_butt,160,23.0,30,234,25.74,147.55461538461537,12.043212291485528,0.08161867563473857,24.13,1.2981912144150993,0.053799884559266445,37.36320512820513,10.487521367521367,0.2055555555555556,1554.43,5
Good,NON_FILLET,FE410,TRAIN,10-21-22-0166-00,good_weld_15_10-21-22_Plane_Plate,155,20.0,30,234,25.74,142.30653846153845,11.085326824182658,0.07789752279849543,20.764273504273504,1.3418217174576086,0.06462165493926131,40.95863247863248,15.130641025641026,0.2164102564102564,1659.18,5
Good,FILLET,FE410,TRAIN,02-14-23-0062-00,good_weld_4_02-14-23_Fe410,155,18.0,25,278,30.580000000000002,125.77669064748201,7.504951231005289,0.05966885590939607,19.198309352517988,1.4062843807534822,0.07325042819820166,41.209604316546766,19.10769784172662,0.5558992805755396,1920.98,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0073-00,good_weld_6_09-26-22_plane_plate,160,22.0,30,233,25.63,168.8066094420601,13.417093739064414,0.07948204032656432,22.892789699570816,1.4891305706502598,0.0650480168731108,38.11815450643776,13.26304721030043,0.13909871244635194,1641.15,5
Good,FILLET,FE410,TRAIN,04-01-23-0013-00,2_good_weld_2_02-09-23_Fe410,165,21.0,25,236,25.96,178.3699152542373,9.028807418316271,0.050618443168777505,17.44279661016949,1.7869452768023788,0.10244603068756501,8.760847457627117,21.03652542372882,0.12957627118644066,260.0,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0250-00,good_weld_19_11-20-22_plane_plate,140,18.0,30,219,24.09,127.36744292237444,13.82253989061672,0.10852490694220052,18.373835616438356,1.6505931350956033,0.08983389040548953,30.53598173515982,15.70529680365297,0.04926940639269406,1236.07,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0453-00,good_weld_29_12-13-22_butt,165,21.0,30,236,25.96,154.34262711864406,14.19764879713366,0.09198786532394479,19.555466101694915,2.0142383056722717,0.10300129361261777,38.170127118644075,12.69792372881356,0.061483050847457615,1580.82,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0005-00,good_weld_7_09-29-22_butt,170,23.0,30,232,25.52,157.20831896551724,16.53331513287949,0.10516819492552414,24.573922413793102,2.260463625780811,0.09198627666017349,40.25810344827587,12.456508620689654,0.1521120689655172,1693.93,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0021-00,good_weld_4_09-26-22_plane_plate,170,22.0,30,234,25.74,172.15098290598291,15.184335173199617,0.08820359266547007,22.943846153846152,1.363240488171582,0.05941638899731977,43.123717948717946,14.134572649572648,0.13525641025641025,1858.03,5
Good,NON_FILLET,FE410,TRAIN,08-11-22-0002-00,good_weld_08_11_22_butt_joint,180,24.0,30,242,26.62,172.811694214876,12.52212071001681,0.07246107253856712,25.217520661157025,1.306839512725062,0.0518226803611986,40.15772727272727,14.086115702479338,0.15508264462809915,1871.15,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0077-00,good_weld_6_09-26-22_plane_plate,160,22.0,30,235,25.85,168.9276595744681,12.217086887649092,0.07232141212649344,22.887531914893614,1.2030693802961432,0.05256439989989787,41.22446808510638,12.493617021276595,0.11608510638297871,1680.0,5
Good,FILLET,FE410,TRAIN,02-13-23-0048-00,good_weld_3_02-13-23_Fe410,150,18.0,25,277,30.47,118.17469314079422,7.664297168236138,0.06485565533988598,19.170794223826714,1.5973045970066853,0.08331968818597253,38.617509025270756,24.16743682310469,0.5340072202166065,1800.82,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0241-00,good_weld_19_11-20-22_plane_plate,140,18.0,30,221,24.31,131.95601809954752,10.650833491910303,0.08071502645582501,18.31217194570136,1.8504473138161426,0.10105012771303301,32.10592760180995,16.501674208144795,0.07049773755656111,1251.97,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0235-00,good_weld_18_11-18-22_plane_plate,160,22.0,30,222,24.42,149.97774774774774,12.029957905666128,0.08021161863224997,22.79189189189189,1.3474772900065077,0.05912090564477741,38.14094594594595,15.189234234234235,0.030315315315315342,1474.1,5
Good,NON_FILLET,FE410,TRAIN,08-17-22-0014-00,good_weld_08_17_22_plane_plate,180,24.0,30,241,26.51,175.77257261410787,18.043317369248193,0.1026514950592468,24.9098755186722,1.6319784724192392,0.06551532026709342,50.96522821576764,13.768174273858921,0.086597510373444,2185.41,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0357-00,good_weld_24_12-13-22_butt,150,19.0,30,234,25.74,141.53200854700853,10.186256573788581,0.07197139840211701,19.707991452991454,1.736411073517918,0.08810695283990241,33.91205128205128,14.370128205128204,0.09440170940170942,1356.89,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0010-00,good_weld_7_09-29-22_butt,170,23.0,30,233,25.63,161.46879828326178,11.053009705489822,0.06845291364650977,24.07025751072962,1.403606783386257,0.05831291097573767,39.325193133047215,11.554334763948496,0.028283261802575104,1668.2,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0245-00,good_weld_19_11-20-22_plane_plate,140,18.0,30,219,24.09,132.8593607305936,12.414389089689188,0.09344007845154804,18.19579908675799,1.9659357497875507,0.10804338630108651,33.13077625570776,15.805068493150685,0.08237442922374429,1258.85,5
Good,FILLET,FE410,TRAIN,02-14-23-0064-00,good_weld_4_02-14-23_Fe410,155,18.0,25,280,30.8,127.82064285714286,7.974820563881903,0.06239070924400577,19.096964285714286,0.916033055003859,0.04796746966161049,40.32107142857143,21.264857142857142,0.5378928571428572,1910.33,5
Good,FILLET,FE410,TRAIN,04-01-23-0033-00,5_good_weld_7_02-17-23_Fe410,165,20.0,25,239,26.29,168.61322175732218,13.230620363645826,0.07846727691786884,21.108535564853554,1.7823879123098634,0.0844392026549488,23.493849372384933,18.21317991631799,0.06594142259414226,593.93,5
Good,NON_FILLET,FE410,TRAIN,10-20-22-0113-00,good_weld_12_10-20-22_Plane_Plate,150,22.0,30,233,25.63,135.56819742489273,11.195156673473312,0.0825795200210996,23.317467811158796,2.4354179047396887,0.10444607126568847,31.558669527897,16.68137339055794,0.20506437768240343,1246.89,5
Good,FILLET,FE410,TRAIN,02-17-23-0101-00,good_weld_6_02-17-23_Fe410,165,19.0,25,280,30.8,135.28653571428572,12.88700945475295,0.09525714725942334,20.69907142857143,2.4552548857541163,0.11861666810642861,45.399142857142856,34.483178571428574,0.5087499999999999,2149.51,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0072-00,good_weld_6_09-26-22_plane_plate,160,22.0,30,235,25.85,162.77421276595746,11.934850127310973,0.07332150421437654,23.050382978723405,1.225669301775922,0.05317348969460823,40.279702127659576,12.505872340425533,0.08855319148936168,1702.79,5
Good,NON_FILLET,FE410,TRAIN,09-26-22-0003-00,good_weld_3_09-26-22_plane_plate,170,23.0,30,234,25.74,177.1225641025641,11.27339556098401,0.06364742752061826,24.030641025641025,1.4618766289634955,0.060833859047024715,44.10564102564103,12.322222222222223,0.18658119658119657,1877.38,5
Good,NON_FILLET,FE410,TRAIN,08-11-22-0017-00,good_weld_08_11_22_butt_joint,180,24.0,30,241,26.51,171.048132780083,12.426327370370913,0.07264813224443363,25.21792531120332,1.391877872180245,0.055193988204965024,40.67900414937759,14.563526970954356,0.15319502074688798,1830.66,5
Good,FILLET,FE410,TRAIN,04-01-23-0030-00,4_good_weld_6_02-17-23_Fe410,165,19.0,25,238,26.18,172.27676470588233,10.814909502523754,0.06277636755593474,19.701890756302525,1.1222552060512485,0.05696180229261728,0.20163865546218485,18.152310924369747,0.06592436974789917,9.18,5
Good,FILLET,FE410,TRAIN,02-09-23-0011-00,good_weld_1_02-09-23_Fe410,170,21.0,25,285,31.35,144.30901754385965,12.409052937514176,0.08598944922996726,22.26561403508772,1.2641846138244568,0.05677744219549777,50.80884210526315,40.90456140350877,0.9230175438596493,2295.9,5
Good,NON_FILLET,FE410,TRAIN,11-20-22-0243-00,good_weld_19_11-20-22_plane_plate,140,18.0,30,221,24.31,130.2583257918552,12.541666715491532,0.09628303326677438,18.34285067873303,1.6697516201688065,0.09103010483014731,32.13619909502262,16.09868778280543,0.07113122171945702,1225.74,5
Good,FILLET,FE410,TRAIN,04-01-23-0040-00,5_good_weld_7_02-17-23_Fe410,165,20.0,25,237,26.07,171.99637130801688,12.179241557354612,0.07081103784186014,20.934050632911394,1.5057630975356053,0.07192889345401339,0.300295358649789,17.75092827004219,0.08168776371308017,8.03,5
Good,FILLET,FE410,TRAIN,04-01-23-0009-00,2_good_weld_2_02-09-23_Fe410,165,21.0,25,237,26.07,185.0471729957806,9.373723552856111,0.050655859266057784,17.153797468354426,1.578761022316799,0.0920356571324408,0.18641350210970462,21.580970464135024,0.13911392405063294,5.57,5
Good,NON_FILLET,FE410,TRAIN,09-29-22-0035-00,good_weld_8_09-29-22_butt,170,22.0,30,234,25.74,161.61008547008547,11.404804988104699,0.07056988402011435,23.423461538461538,1.7313646607930742,0.07391583254892355,43.03448717948718,11.531794871794872,0.06948717948717949,1687.54,5
Good,FILLET,FE410,TRAIN,02-13-23-0052-00,good_weld_3_02-13-23_Fe410,150,18.0,25,277,30.47,117.80039711191336,10.276232789742412,0.0872342796941485,19.088953068592055,1.5649348233752902,0.08198117611542304,38.38819494584837,22.943790613718413,0.5551985559566788,1806.07,5
Good,NON_FILLET,FE410,TRAIN,12-13-22-0376-00,good_weld_25_12-13-22_butt,155,20.0,30,235,25.85,147.17374468085106,9.826102274932799,0.06676532078626443,20.782510638297868,1.2781330179752337,0.06150041446965021,35.36472340425532,16.81595744680851,0.08906382978723405,1431.8,5
Good,FILLET,FE410,TRAIN,04-01-23-0002-00,1_good_weld_1_02-09-23_Fe410,170,21.0,25,237,26.07,186.2283966244726,10.558046451684174,0.056694073745232054,20.80350210970464,1.6674694026224206,0.08015330273860773,0.30932489451476797,21.687805907172997,0.13679324894514763,8.36,5
